"Gene","mean","sd"
"ENSG00000110060",1236,1849
"ENSG00000165526",4564,438
"ENSG00000197798",2789,796
"ENSG00000182934",11668,3584
"ENSG00000110074",5335,4428
"ENSG00000150455",889,464
"ENSG00000110063",2483,964
"ENSG00000110080",11307,9050
"ENSG00000254612",4548,7451
"ENSG00000134954",7242,10243
"ENSG00000151702",828,8296
"ENSG00000134909",7637,8904
"ENSG00000170322",5694,1510
"ENSG00000170325",1588,2642
"ENSG00000084234",12132,6447
"ENSG00000149418",825,10902
"ENSG00000196323",8177,5643
"ENSG00000255455",2393,5056
"ENSG00000120451",10105,3105
"ENSG00000166086",7970,5798
"ENSG00000151503",5864,563
"ENSG00000151502",9211,210
"ENSG00000151500",5487,2649
"ENSG00000151498",7838,66
"ENSG00000226210",5156,11424
"ENSG00000261799",2047,6145
"ENSG00000073614",8964,5309
"ENSG00000120647",1128,2218
"ENSG00000177406",2318,8401
"ENSG00000060237",11526,3774
"ENSG00000002016",1388,9280
"ENSG00000082805",9681,4206
"ENSG00000171823",929,1409
"ENSG00000006831",11939,10053
"ENSG00000151065",5066,7497
"ENSG00000151067",1401,10421
"ENSG00000258092",975,10491
"ENSG00000004478",9575,11585
"ENSG00000111203",6047,2421
"ENSG00000171792",1942,1013
"ENSG00000078246",6001,5648
"ENSG00000227081",11421,9317
"ENSG00000011105",7012,7788
"ENSG00000111224",3937,4584
"ENSG00000118971",11863,10465
"ENSG00000078237",1227,7715
"ENSG00000047621",1687,3138
"ENSG00000010219",2997,2467
"ENSG00000272921",4748,5178
"ENSG00000139180",8540,3087
"ENSG00000255639",5047,2875
"ENSG00000110799",5409,12273
"ENSG00000010278",11862,9973
"ENSG00000067182",11858,9471
"ENSG00000111319",4090,11963
"ENSG00000111321",10982,5066
"ENSG00000215039",5427,8592
"ENSG00000139192",4843,8828
"ENSG00000139190",5393,10786
"ENSG00000111639",8304,1838
"ENSG00000010292",6487,6745
"ENSG00000269968",12229,10744
"ENSG00000111640",12373,10545
"ENSG00000010295",8106,8295
"ENSG00000111641",5557,8937
"ENSG00000247853",5016,2767
"ENSG00000111642",12018,2084
"ENSG00000111653",5653,6609
"ENSG00000219410",6456,4921
"ENSG00000126746",9343,3237
"ENSG00000111652",9769,288
"ENSG00000089693",11693,2870
"ENSG00000159335",11182,10835
"ENSG00000010610",3010,11471
"ENSG00000250510",40,11042
"ENSG00000110811",4078,11162
"ENSG00000111667",10834,7258
"ENSG00000111669",12145,8989
"ENSG00000010626",942,3241
"ENSG00000111674",6493,11602
"ENSG00000111676",12245,6868
"ENSG00000272173",5521,7467
"ENSG00000111678",8037,8371
"ENSG00000111679",6750,6491
"ENSG00000215021",11674,3335
"ENSG00000126749",10746,7645
"ENSG00000268439",2556,3482
"ENSG00000111684",11049,9630
"ENSG00000182326",12156,11576
"ENSG00000159403",12238,11919
"ENSG00000139178",12061,10938
"ENSG00000205885",3207,9143
"ENSG00000139182",8274,10906
"ENSG00000139197",8771,4160
"ENSG00000177575",11737,12107
"ENSG00000059804",3087,12261
"ENSG00000065970",6728,3329
"ENSG00000171860",1092,10962
"ENSG00000089818",8171,4443
"ENSG00000111729",520,429
"ENSG00000166532",5882,7498
"ENSG00000111752",5539,4202
"ENSG00000003056",9733,2891
"ENSG00000245105",3547,9871
"ENSG00000175899",12233,11860
"ENSG00000213443",2958,7285
"ENSG00000069493",3598,6160
"ENSG00000110852",250,8097
"ENSG00000172243",677,10848
"ENSG00000139112",10629,11210
"ENSG00000180574",5352,6688
"ENSG00000111196",590,1238
"ENSG00000060138",10779,11434
"ENSG00000275778",2437,7406
"ENSG00000111215",2683,7182
"ENSG00000256537",9045,10887
"ENSG00000139083",6437,7176
"ENSG00000070018",5250,4121
"ENSG00000111261",4615,4203
"ENSG00000165714",1527,6244
"ENSG00000111266",11230,11989
"ENSG00000111269",11855,10446
"ENSG00000111276",9046,6403
"ENSG00000178878",7581,9890
"ENSG00000213782",7022,468
"ENSG00000013588",3153,11830
"ENSG00000013583",10006,2940
"ENSG00000084444",497,3609
"ENSG00000134531",8450,11796
"ENSG00000171681",9367,7305
"ENSG00000246705",9864,8085
"ENSG00000084463",10282,5894
"ENSG00000111341",12348,11992
"ENSG00000182993",11168,11888
"ENSG00000111348",7540,10019
"ENSG00000134533",8292,10345
"ENSG00000151491",6435,10262
"ENSG00000023734",10718,6718
"ENSG00000023697",3953,1930
"ENSG00000008394",12323,10771
"ENSG00000048540",215,11764
"ENSG00000213235",2719,10808
"ENSG00000052126",11734,11978
"ENSG00000139154",6687,5872
"ENSG00000121350",5824,1580
"ENSG00000004700",6914,2719
"ENSG00000111711",6140,7232
"ENSG00000111716",12196,7006
"ENSG00000121361",4719,10746
"ENSG00000069431",2164,10961
"ENSG00000111726",9431,7833
"ENSG00000111731",6610,3613
"ENSG00000139163",7984,4746
"ENSG00000060982",5028,11701
"ENSG00000205707",5648,6064
"ENSG00000133703",6488,1709
"ENSG00000246695",5372,7884
"ENSG00000123094",6441,8765
"ENSG00000123095",4959,11670
"ENSG00000123096",3827,9944
"ENSG00000123104",11066,10213
"ENSG00000064102",6571,5880
"ENSG00000111790",9153,8460
"ENSG00000247903",898,7471
"ENSG00000064115",9466,7363
"ENSG00000275764",1680,3961
"ENSG00000152944",6093,6351
"ENSG00000211455",5667,9564
"ENSG00000110841",9886,6452
"ENSG00000061794",8671,5098
"ENSG00000087448",6250,1981
"ENSG00000123106",4811,2230
"ENSG00000064763",411,6044
"ENSG00000087502",4902,2393
"ENSG00000133687",8089,11078
"ENSG00000133704",8982,2072
"ENSG00000110888",7946,6319
"ENSG00000013573",2096,11921
"ENSG00000139146",3584,8891
"ENSG00000170456",6175,7209
"ENSG00000139160",2394,1491
"ENSG00000151743",1248,1451
"ENSG00000174718",4319,8369
"ENSG00000151746",1166,8412
"ENSG00000139132",3401,10149
"ENSG00000257511",463,4105
"ENSG00000087470",8893,857
"ENSG00000139131",1780,3151
"ENSG00000175548",2190,5167
"ENSG00000139117",2055,5980
"ENSG00000139116",3254,10683
"ENSG00000151229",5065,9442
"ENSG00000188906",4275,6775
"ENSG00000018236",1943,12320
"ENSG00000151233",3056,2690
"ENSG00000015153",2244,1005
"ENSG00000139168",6618,4547
"ENSG00000134283",7728,41
"ENSG00000129317",3919,5429
"ENSG00000198001",4355,3467
"ENSG00000151239",6997,4729
"ENSG00000177119",9993,8777
"ENSG00000273015",3405,3201
"ENSG00000189079",5307,1587
"ENSG00000139218",9997,1354
"ENSG00000111371",3396,11414
"ENSG00000134294",12139,11488
"ENSG00000139211",7857,10546
"ENSG00000179715",7274,9219
"ENSG00000005175",3553,499
"ENSG00000079337",1505,11231
"ENSG00000211584",9847,7706
"ENSG00000268069",3696,8784
"ENSG00000061273",11857,9637
"ENSG00000111424",6158,12260
"ENSG00000134291",6779,5227
"ENSG00000079387",2438,92
"ENSG00000152556",11645,3558
"ENSG00000177981",7365,2675
"ENSG00000167528",9545,8561
"ENSG00000139620",4396,1739
"ENSG00000129315",6837,5286
"ENSG00000257653",2128,7384
"ENSG00000174233",9954,7722
"ENSG00000167535",319,9042
"ENSG00000174243",10013,948
"ENSG00000134285",4075,10245
"ENSG00000255863",2801,4285
"ENSG00000272822",6863,6969
"ENSG00000134287",11818,4041
"ENSG00000181929",9614,177
"ENSG00000167548",11207,5906
"ENSG00000139636",9151,9106
"ENSG00000123416",12045,11217
"ENSG00000258017",11844,11182
"ENSG00000167552",11239,11268
"ENSG00000258232",6926,11334
"ENSG00000167553",11109,11346
"ENSG00000123352",3239,1982
"ENSG00000187778",7725,826
"ENSG00000110844",7995,6783
"ENSG00000161791",8222,6194
"ENSG00000139644",12344,4454
"ENSG00000167566",10197,8960
"ENSG00000066117",9084,4346
"ENSG00000178449",7036,4070
"ENSG00000139624",5548,1028
"ENSG00000050405",11032,9590
"ENSG00000161813",9289,9579
"ENSG00000066084",7459,5459
"ENSG00000123268",4280,4668
"ENSG00000185432",11989,10988
"ENSG00000110911",8997,7130
"ENSG00000050426",9331,6507
"ENSG00000110925",5437,5112
"ENSG00000135457",5849,1237
"ENSG00000184271",2598,7114
"ENSG00000170545",2883,9635
"ENSG00000183283",11825,4709
"ENSG00000139567",5959,10046
"ENSG00000135503",6354,8088
"ENSG00000161835",1547,11568
"ENSG00000259884",6871,12387
"ENSG00000123358",11363,12396
"ENSG00000123395",5155,7886
"ENSG00000257663",2347,6642
"ENSG00000170421",8367,12010
"ENSG00000111057",5615,11916
"ENSG00000063046",12063,9079
"ENSG00000257337",8443,5584
"ENSG00000111077",12091,9864
"ENSG00000167778",8905,5404
"ENSG00000167779",8617,12227
"ENSG00000139631",6200,8338
"ENSG00000139651",7355,6390
"ENSG00000172819",5079,8583
"ENSG00000182544",6760,5597
"ENSG00000123349",11808,4705
"ENSG00000139637",6187,4194
"ENSG00000094914",9996,7065
"ENSG00000185591",10397,6333
"ENSG00000205352",10490,2653
"ENSG00000273658",4675,7064
"ENSG00000282977",4709,6982
"ENSG00000257379",12030,7608
"ENSG00000197111",12258,4563
"ENSG00000139625",9260,7510
"ENSG00000139546",5050,7189
"ENSG00000257550",1554,4094
"ENSG00000267281",1474,1949
"ENSG00000170653",7587,1071
"ENSG00000135390",11675,5263
"ENSG00000012822",11429,8661
"ENSG00000123415",4555,3884
"ENSG00000094916",10618,7048
"ENSG00000135486",11540,6894
"ENSG00000111481",10621,1448
"ENSG00000161642",2895,9669
"ENSG00000161638",10912,10550
"ENSG00000123338",2299,11056
"ENSG00000123360",210,8648
"ENSG00000179899",5441,8422
"ENSG00000135424",6137,11922
"ENSG00000135441",8209,6574
"ENSG00000258311",7494,5129
"ENSG00000135437",361,9814
"ENSG00000135404",12302,10186
"ENSG00000135414",2479,8709
"ENSG00000205323",6968,1100
"ENSG00000123353",5819,2996
"ENSG00000257390",8614,431
"ENSG00000135392",7682,320
"ENSG00000182796",8936,9534
"ENSG00000123342",5502,10471
"ENSG00000170473",4551,362
"ENSG00000065357",5544,11127
"ENSG00000123374",3774,5544
"ENSG00000237493",6197,5186
"ENSG00000111540",11513,293
"ENSG00000139531",8974,5312
"ENSG00000123411",6672,9565
"ENSG00000257411",2986,4257
"ENSG00000257553",1497,627
"ENSG00000170515",9625,3589
"ENSG00000229117",11289,10047
"ENSG00000135482",2527,3409
"ENSG00000139641",11386,1934
"ENSG00000196465",10664,6205
"ENSG00000092841",12318,6778
"ENSG00000139613",11229,3994
"ENSG00000181852",8149,2122
"ENSG00000139579",6795,3465
"ENSG00000139645",11306,9336
"ENSG00000135469",5936,10697
"ENSG00000062485",11918,4654
"ENSG00000144785",8816,531
"ENSG00000257727",8897,693
"ENSG00000135473",10383,9093
"ENSG00000170581",10756,7639
"ENSG00000111602",3526,6695
"ENSG00000176422",6532,4031
"ENSG00000257576",6265,12144
"ENSG00000076067",6804,4097
"ENSG00000076108",11400,3485
"ENSG00000110955",12341,8432
"ENSG00000110958",11080,8468
"ENSG00000196531",12177,5565
"ENSG00000166860",777,2087
"ENSG00000166881",3182,7047
"ENSG00000166886",4626,9813
"ENSG00000166888",12064,3413
"ENSG00000123384",11946,10451
"ENSG00000182199",8528,8657
"ENSG00000185633",446,11118
"ENSG00000258830",6145,3929
"ENSG00000179912",9144,2577
"ENSG00000123329",222,10549
"ENSG00000166986",10357,7995
"ENSG00000175197",4114,11586
"ENSG00000166987",10803,8759
"ENSG00000175203",11198,1647
"ENSG00000166908",7025,306
"ENSG00000178498",8853,6673
"ENSG00000240771",3508,10473
"ENSG00000257342",9241,3431
"ENSG00000135506",11911,4032
"ENSG00000255737",379,7648
"ENSG00000135439",216,8565
"ENSG00000135452",10480,669
"ENSG00000135446",10858,2538
"ENSG00000139266",4485,5477
"ENSG00000037897",3545,9875
"ENSG00000123427",2076,6359
"ENSG00000123297",8807,9063
"ENSG00000135407",2654,11429
"ENSG00000175215",12101,8150
"ENSG00000118596",7779,11146
"ENSG00000135655",8762,7852
"ENSG00000061987",8463,1499
"ENSG00000139239",11454,6993
"ENSG00000118600",5565,6357
"ENSG00000196935",5290,9695
"ENSG00000174206",1972,1359
"ENSG00000184575",9441,7421
"ENSG00000183735",7248,2387
"ENSG00000153179",8028,8767
"ENSG00000135677",12350,10625
"ENSG00000174106",4966,962
"ENSG00000174099",2870,10740
"ENSG00000139233",6240,706
"ENSG00000228144",9632,5425
"ENSG00000155957",10568,6365
"ENSG00000090376",4197,9940
"ENSG00000111530",10798,2637
"ENSG00000127334",3240,2896
"ENSG00000111554",1144,2633
"ENSG00000240087",3850,7664
"ENSG00000127314",7389,4172
"ENSG00000111581",5413,3369
"ENSG00000175782",4367,5591
"ENSG00000256664",178,5201
"ENSG00000257181",1207,6653
"ENSG00000135679",9024,9108
"ENSG00000135678",8513,11641
"ENSG00000111605",9666,4340
"ENSG00000257764",132,11296
"ENSG00000090382",1828,11897
"ENSG00000127337",1839,7567
"ENSG00000166225",5727,4450
"ENSG00000166226",10521,8431
"ENSG00000111596",7541,183
"ENSG00000127329",7569,11140
"ENSG00000133858",8317,8579
"ENSG00000173451",708,12156
"ENSG00000139291",2519,2857
"ENSG00000080371",9177,7070
"ENSG00000121749",8820,4578
"ENSG00000253719",10170,2340
"ENSG00000139278",6436,8116
"ENSG00000111615",7866,2181
"ENSG00000139289",9179,11271
"ENSG00000187109",11931,8706
"ENSG00000179941",3125,7630
"ENSG00000091039",6537,6150
"ENSG00000186908",7324,3513
"ENSG00000177425",4435,7549
"ENSG00000058272",7803,2322
"ENSG00000111058",8825,10844
"ENSG00000133773",2365,317
"ENSG00000133641",1487,3668
"ENSG00000198707",4056,6885
"ENSG00000139324",3031,2746
"ENSG00000049130",906,9676
"ENSG00000139318",3795,10470
"ENSG00000139323",1502,735
"ENSG00000259075",359,524
"ENSG00000070961",3726,9543
"ENSG00000139329",11982,12001
"ENSG00000011465",12336,11843
"ENSG00000133639",10739,10623
"ENSG00000102189",6079,5684
"ENSG00000256393",6360,10007
"ENSG00000173598",11462,9261
"ENSG00000177889",9092,1420
"ENSG00000198015",7867,1183
"ENSG00000120833",5736,11195
"ENSG00000186076",10131,10103
"ENSG00000169372",4493,7119
"ENSG00000136040",3438,6010
"ENSG00000173588",3231,5671
"ENSG00000236349",2039,7978
"ENSG00000057704",445,9113
"ENSG00000184752",5821,2645
"ENSG00000120798",6220,8595
"ENSG00000180263",4336,8159
"ENSG00000028203",9256,4787
"ENSG00000241556",920,4986
"ENSG00000111142",10218,2760
"ENSG00000074527",8515,10527
"ENSG00000139343",3270,3577
"ENSG00000111144",10604,7443
"ENSG00000111145",5432,9290
"ENSG00000059758",3611,5645
"ENSG00000139350",1377,846
"ENSG00000120802",5535,4453
"ENSG00000075415",12304,7452
"ENSG00000166130",1169,6994
"ENSG00000120868",1735,2256
"ENSG00000185046",212,6797
"ENSG00000111647",6056,7329
"ENSG00000238105",3602,9573
"ENSG00000075089",2884,791
"ENSG00000136021",7630,3005
"ENSG00000120800",6037,4427
"ENSG00000120805",10225,5002
"ENSG00000139351",286,5491
"ENSG00000111666",9298,8646
"ENSG00000111670",4815,3273
"ENSG00000136048",5457,8847
"ENSG00000120860",3949,862
"ENSG00000075188",2557,1929
"ENSG00000281344",2524,11986
"ENSG00000017427",3024,12051
"ENSG00000111696",3370,9389
"ENSG00000284503",1674,11155
"ENSG00000166598",12321,11562
"ENSG00000139372",5007,10344
"ENSG00000216285",8333,10257
"ENSG00000111727",4797,1947
"ENSG00000120837",9337,11425
"ENSG00000213442",12027,8685
"ENSG00000198431",12290,11328
"ENSG00000171310",7747,10226
"ENSG00000136052",2996,7010
"ENSG00000151131",1298,1201
"ENSG00000136051",8795,2574
"ENSG00000136044",9136,5054
"ENSG00000074590",3734,8736
"ENSG00000136026",10672,7050
"ENSG00000166046",1986,6800
"ENSG00000013503",4195,4517
"ENSG00000111785",3778,3390
"ENSG00000151135",8170,3847
"ENSG00000120832",6603,8840
"ENSG00000008405",3164,9910
"ENSG00000136045",6758,250
"ENSG00000110851",5338,716
"ENSG00000174600",3020,10568
"ENSG00000198855",2577,10768
"ENSG00000075856",8255,405
"ENSG00000136003",11852,5708
"ENSG00000183160",348,10856
"ENSG00000110876",305,10787
"ENSG00000110880",9759,3987
"ENSG00000084112",8150,6177
"ENSG00000135093",5617,1831
"ENSG00000189046",1228,3070
"ENSG00000076248",9874,8043
"ENSG00000076555",10758,10242
"ENSG00000110906",9880,5771
"ENSG00000151148",8994,153
"ENSG00000139428",8798,11091
"ENSG00000110921",6328,11999
"ENSG00000139433",6498,3327
"ENSG00000139437",9497,5770
"ENSG00000139436",10163,7522
"ENSG00000076513",8539,3627
"ENSG00000174456",2203,607
"ENSG00000122970",3328,8041
"ENSG00000174437",11887,10878
"ENSG00000196510",7843,1504
"ENSG00000258210",4247,1098
"ENSG00000111229",10416,1939
"ENSG00000111231",3195,898
"ENSG00000111237",7916,1302
"ENSG00000196850",7912,9794
"ENSG00000204852",6033,2379
"ENSG00000186298",10877,3325
"ENSG00000198324",5349,9277
"ENSG00000111252",6043,9141
"ENSG00000204842",9187,1571
"ENSG00000089234",4991,435
"ENSG00000111271",8099,6368
"ENSG00000257767",11103,11216
"ENSG00000111275",12202,10232
"ENSG00000234608",2330,1629
"ENSG00000089022",7044,38
"ENSG00000198270",2639,7034
"ENSG00000089248",10931,5450
"ENSG00000111300",5999,5564
"ENSG00000135148",6048,1289
"ENSG00000173064",9425,2999
"ENSG00000089009",11669,4599
"ENSG00000179295",11041,8016
"ENSG00000089127",1953,10645
"ENSG00000111331",4035,10655
"ENSG00000111335",1397,10751
"ENSG00000135144",2549,10552
"ENSG00000186710",2337,1652
"ENSG00000123064",9547,1863
"ENSG00000139405",6859,4513
"ENSG00000186815",11800,8940
"ENSG00000089060",11871,7876
"ENSG00000151176",12320,9369
"ENSG00000122965",7303,5686
"ENSG00000135111",12268,10643
"ENSG00000123066",9036,4805
"ENSG00000258102",3441,8080
"ENSG00000111412",5837,2114
"ENSG00000174989",3350,1663
"ENSG00000088992",6834,10675
"ENSG00000135108",11232,8770
"ENSG00000111445",2197,2078
"ENSG00000176871",10152,6370
"ENSG00000176834",7950,9919
"ENSG00000089220",12387,11705
"ENSG00000240342",11777,9955
"ENSG00000135090",6799,3560
"ENSG00000111707",7200,360
"ENSG00000152137",2837,11678
"ENSG00000111725",7146,3851
"ENSG00000122966",6995,11565
"ENSG00000111737",7141,472
"ENSG00000089154",10741,2963
"ENSG00000089157",12306,8829
"ENSG00000255857",7568,4845
"ENSG00000089159",11547,4432
"ENSG00000123009",849,2979
"ENSG00000111775",8752,4405
"ENSG00000170855",3444,2235
"ENSG00000111780",5106,4228
"ENSG00000257218",9928,42
"ENSG00000111786",11218,114
"ENSG00000088986",10539,8850
"ENSG00000110871",5857,3582
"ENSG00000022840",11908,2209
"ENSG00000167272",5704,5069
"ENSG00000256364",9159,10322
"ENSG00000110917",12257,8505
"ENSG00000175970",11248,8156
"ENSG00000122971",9572,7854
"ENSG00000157837",7434,924
"ENSG00000157895",2457,211
"ENSG00000089041",909,9700
"ENSG00000135124",3868,7312
"ENSG00000110931",7899,3646
"ENSG00000089053",11340,413
"ENSG00000170633",3958,95
"ENSG00000089094",4155,2374
"ENSG00000276045",1201,3550
"ENSG00000188735",6947,8026
"ENSG00000139725",5242,7411
"ENSG00000212694",2846,10737
"ENSG00000139718",8782,5021
"ENSG00000110801",6955,200
"ENSG00000256950",5459,355
"ENSG00000110987",1334,3290
"ENSG00000175727",11617,5510
"ENSG00000176383",4124,8830
"ENSG00000184047",6445,9850
"ENSG00000256861",7360,6766
"ENSG00000139719",5543,640
"ENSG00000130779",11028,8082
"ENSG00000033030",4628,3315
"ENSG00000111011",9571,1615
"ENSG00000184445",2595,5200
"ENSG00000139726",7263,138
"ENSG00000130787",8566,10575
"ENSG00000256152",694,9478
"ENSG00000280138",946,11732
"ENSG00000139722",7045,10738
"ENSG00000111325",5261,7462
"ENSG00000150967",8458,2502
"ENSG00000256028",11535,3018
"ENSG00000182196",11309,3452
"ENSG00000090975",10291,7679
"ENSG00000051825",3758,1971
"ENSG00000130921",3524,342
"ENSG00000235423",5433,7118
"ENSG00000111328",9054,6832
"ENSG00000139697",7776,914
"ENSG00000183955",3321,3499
"ENSG00000150977",2327,4211
"ENSG00000184209",4295,832
"ENSG00000188026",4372,3172
"ENSG00000247373",2970,4864
"ENSG00000086598",11450,7275
"ENSG00000111364",4229,4473
"ENSG00000111361",8517,1
"ENSG00000111358",4181,1171
"ENSG00000168778",1847,6527
"ENSG00000185344",4448,2722
"ENSG00000119242",6876,4271
"ENSG00000179195",10052,1389
"ENSG00000196498",11949,7489
"ENSG00000073060",12386,12292
"ENSG00000150991",12374,10531
"ENSG00000150990",3852,4170
"ENSG00000184992",731,5244
"ENSG00000081760",4416,9373
"ENSG00000139370",2975,1588
"ENSG00000111450",4178,7320
"ENSG00000132341",11467,10100
"ENSG00000061936",8129,5832
"ENSG00000177169",10829,7439
"ENSG00000177192",3581,6754
"ENSG00000183495",9901,3795
"ENSG00000185684",5229,8729
"ENSG00000185163",5371,4004
"ENSG00000184967",3015,2427
"ENSG00000112787",9597,7226
"ENSG00000177084",4536,5517
"ENSG00000176894",1020,4463
"ENSG00000247077",6317,6509
"ENSG00000176915",10714,6277
"ENSG00000232888",8980,7146
"ENSG00000090615",9043,7156
"ENSG00000072609",5202,2054
"ENSG00000196458",4269,8103
"ENSG00000198393",1704,5175
"ENSG00000198040",5152,6413
"ENSG00000196387",2942,2832
"ENSG00000214029",1447,6900
"ENSG00000256223",2290,11008
"ENSG00000090612",3921,1912
"ENSG00000196199",9448,1724
"ENSG00000121390",6709,1157
"ENSG00000132950",3061,4161
"ENSG00000121741",10038,3515
"ENSG00000165475",5980,5163
"ENSG00000032742",3151,1245
"ENSG00000132953",5541,1717
"ENSG00000213621",3415,7437
"ENSG00000150457",6513,10050
"ENSG00000150459",10391,3501
"ENSG00000173141",7650,2663
"ENSG00000180776",6208,3984
"ENSG00000165487",8323,3000
"ENSG00000226525",7112,7948
"ENSG00000232187",11508,11361
"ENSG00000151835",4024,10818
"ENSG00000027001",4095,5609
"ENSG00000182957",9212,9694
"ENSG00000273167",2631,9733
"ENSG00000102699",10676,6245
"ENSG00000151849",518,3503
"ENSG00000151846",1994,6170
"ENSG00000139505",9388,9178
"ENSG00000139496",6161,4920
"ENSG00000127870",6649,5826
"ENSG00000132964",2418,4531
"ENSG00000132970",8843,8799
"ENSG00000152484",4460,5376
"ENSG00000122026",2274,7207
"ENSG00000122034",8154,3574
"ENSG00000122033",6878,641
"ENSG00000139517",5350,7839
"ENSG00000186184",10281,5891
"ENSG00000180389",2171,4080
"ENSG00000152520",5890,4982
"ENSG00000102755",5344,11557
"ENSG00000132963",8669,8498
"ENSG00000139508",8112,10341
"ENSG00000139514",4407,12086
"ENSG00000122042",6984,3261
"ENSG00000102781",1803,6530
"ENSG00000189403",11286,2537
"ENSG00000132952",4036,6684
"ENSG00000132965",1766,11467
"ENSG00000120694",9189,12120
"ENSG00000187676",903,5114
"ENSG00000073910",659,10912
"ENSG00000139597",1726,8287
"ENSG00000244754",10298,5569
"ENSG00000083642",5225,1824
"ENSG00000133121",7450,9523
"ENSG00000133119",3512,8324
"ENSG00000172915",5944,8508
"ENSG00000133083",42,11772
"ENSG00000133104",10613,6643
"ENSG00000120693",172,9131
"ENSG00000120697",5417,3607
"ENSG00000120699",4038,4085
"ENSG00000102710",7487,1963
"ENSG00000133110",1238,12009
"ENSG00000120686",8322,4791
"ENSG00000120685",5875,190
"ENSG00000188811",5753,5058
"ENSG00000183722",8598,10998
"ENSG00000133103",5071,2735
"ENSG00000150907",6651,5094
"ENSG00000102738",3144,526
"ENSG00000120690",6684,6433
"ENSG00000120688",4711,2117
"ENSG00000165572",3498,6622
"ENSG00000120662",2608,5268
"ENSG00000172766",3172,4744
"ENSG00000102760",472,11214
"ENSG00000102763",7966,7676
"ENSG00000102780",1801,8513
"ENSG00000023516",9000,6309
"ENSG00000133106",3330,11145
"ENSG00000120675",7815,9492
"ENSG00000179630",2831,8535
"ENSG00000179611",4933,4542
"ENSG00000102804",10422,10640
"ENSG00000083635",559,140
"ENSG00000133114",3858,1748
"ENSG00000188342",4803,2251
"ENSG00000273149",12300,8524
"ENSG00000133112",12389,6693
"ENSG00000214455",5316,5736
"ENSG00000170919",6122,8720
"ENSG00000174032",4005,5726
"ENSG00000136152",7804,2922
"ENSG00000123200",8847,2310
"ENSG00000136167",7849,10219
"ENSG00000136141",2111,2273
"ENSG00000139684",9104,836
"ENSG00000136143",7914,5155
"ENSG00000136159",2990,2328
"ENSG00000229111",1069,67
"ENSG00000136146",6162,482
"ENSG00000136156",12293,8168
"ENSG00000139679",4738,10105
"ENSG00000139687",7715,4981
"ENSG00000136161",4647,6154
"ENSG00000225131",2125,6853
"ENSG00000102531",10349,7079
"ENSG00000102543",3302,4196
"ENSG00000102547",8066,11636
"ENSG00000136169",4661,9619
"ENSG00000136147",7745,2795
"ENSG00000136144",9192,8515
"ENSG00000123179",7578,10538
"ENSG00000102753",6478,4055
"ENSG00000123178",3048,2460
"ENSG00000204977",4857,3264
"ENSG00000232150",4068,7158
"ENSG00000136104",3135,2906
"ENSG00000102786",6172,2552
"ENSG00000139668",9469,7273
"ENSG00000102796",1345,3170
"ENSG00000253710",2135,2946
"ENSG00000253797",5357,3057
"ENSG00000136098",398,7098
"ENSG00000243406",331,2893
"ENSG00000217576",230,2904
"ENSG00000136100",7580,1938
"ENSG00000136108",2835,9817
"ENSG00000139675",5405,5940
"ENSG00000165416",6948,6366
"ENSG00000136149",10324,10296
"ENSG00000083544",2964,1281
"ENSG00000236565",1824,7565
"ENSG00000204899",1685,4248
"ENSG00000083520",6697,773
"ENSG00000083535",1637,1202
"ENSG00000102554",264,11584
"ENSG00000118922",900,8405
"ENSG00000136111",12136,11439
"ENSG00000188243",9329,9175
"ENSG00000118939",6011,8716
"ENSG00000261553",5063,8547
"ENSG00000136153",2525,7300
"ENSG00000178695",5928,11415
"ENSG00000102805",8211,2598
"ENSG00000005812",9234,3739
"ENSG00000283208",3394,4583
"ENSG00000236051",1654,5258
"ENSG00000005810",9591,6026
"ENSG00000136160",9080,11748
"ENSG00000152193",1184,810
"ENSG00000139746",9163,1751
"ENSG00000102471",6327,5992
"ENSG00000136158",4338,9641
"ENSG00000214182",6810,8754
"ENSG00000088451",1656,491
"ENSG00000152749",1734,5917
"ENSG00000134874",2024,10261
"ENSG00000102580",8823,8142
"ENSG00000102595",4315,4533
"ENSG00000139793",11062,9688
"ENSG00000125249",4348,6095
"ENSG00000065150",10527,1532
"ENSG00000152767",11583,9737
"ENSG00000102572",10730,6289
"ENSG00000088387",8327,7502
"ENSG00000169508",31,11521
"ENSG00000134882",7454,73
"ENSG00000125304",11316,6236
"ENSG00000125246",2214,6630
"ENSG00000175198",9830,8755
"ENSG00000234354",5303,11613
"ENSG00000134864",2973,2063
"ENSG00000125247",1965,5786
"ENSG00000134900",6577,424
"ENSG00000134897",5080,5358
"ENSG00000134899",8991,2654
"ENSG00000270181",9404,2028
"ENSG00000125266",2536,10718
"ENSG00000134884",11666,8255
"ENSG00000174405",4887,5893
"ENSG00000139826",2890,1336
"ENSG00000102524",1827,11404
"ENSG00000185950",10223,10297
"ENSG00000187498",11827,11987
"ENSG00000134871",11985,11990
"ENSG00000139832",6251,11881
"ENSG00000213995",10228,4535
"ENSG00000134905",8755,4044
"ENSG00000153487",945,4617
"ENSG00000229152",101,5208
"ENSG00000088448",9588,5068
"ENSG00000102606",9531,4775
"ENSG00000126216",5589,1186
"ENSG00000068650",10147,7046
"ENSG00000126217",2231,11942
"ENSG00000126226",7519,5329
"ENSG00000139842",9750,3007
"ENSG00000185896",11851,4987
"ENSG00000150401",2720,5638
