"Gene","mean","sd"
"ENSG00000198382",4009,1212
"ENSG00000137492",7031.5,809
"ENSG00000158636",3786,5388
"ENSG00000137507",9333.5,11905
"ENSG00000182704",6390,11372
"ENSG00000078124",3283,4785
"ENSG00000149260",1996,10316
"ENSG00000149269",9665,5631
"ENSG00000074201",9265,1613.5
"ENSG00000227376",7024.5,10058.5
"ENSG00000048649",8102.5,3484.5
"ENSG00000087884",4046.5,5968
"ENSG00000149262",3719,269.5
"ENSG00000259112",9657,9941.5
"ENSG00000151366",11030,9510
"ENSG00000159063",5108,1655
"ENSG00000188997",4831,4776
"ENSG00000118369",2530.5,5776
"ENSG00000033327",2863,9987
"ENSG00000137513",2350,1913.5
"ENSG00000227097",11332,10641
"ENSG00000137509",10535.5,5017
"ENSG00000137502",3252,10040.5
"ENSG00000165494",9235,4849
"ENSG00000247137",638.5,3061.5
"ENSG00000137494",3138,3236
"ENSG00000137500",6462,590.5
"ENSG00000171204",5099,1148
"ENSG00000171202",2523,3182
"ENSG00000137504",8870,8719
"ENSG00000137501",113,9950
"ENSG00000073921",10914.5,4376
"ENSG00000074266",2752,3674
"ENSG00000149196",2647,4739
"ENSG00000151376",2464,7683
"ENSG00000150687",9567,11284
"ENSG00000174804",9607.5,10281
"ENSG00000166575",3300,6244.5
"ENSG00000109861",8855.5,11188
"ENSG00000110172",3262,9342
"ENSG00000214391",1139,8198
"ENSG00000180773",1573,6418
"ENSG00000166002",6170.5,10706
"ENSG00000279696",1086,4461
"ENSG00000166004",3859,5702
"ENSG00000182919",6328.5,1778
"ENSG00000166012",7954,7332
"ENSG00000284057",5562.5,483
"ENSG00000042429",5118,442
"ENSG00000110218",2258.5,4656
"ENSG00000256745",3328,6708
"ENSG00000020922",4578,5096
"ENSG00000168876",3649.5,5580
"ENSG00000196371",163,3099
"ENSG00000166025",8756,7773
"ENSG00000150316",7888.5,1675
"ENSG00000263465",9531.5,395
"ENSG00000149218",9572,8105
"ENSG00000149212",9366.5,9838.5
"ENSG00000077458",3045,8950
"ENSG00000166037",6883,5530.5
"ENSG00000087053",4568,776.5
"ENSG00000184384",5729,9059
"ENSG00000149231",3471,4953
"ENSG00000183340",2579,5224
"ENSG00000165895",841.5,7454.5
"ENSG00000110318",1813.5,7542.5
"ENSG00000254422",1630,7107
"ENSG00000137693",11360.5,6504
"ENSG00000023445",1422,12254
"ENSG00000110330",7924,3015
"ENSG00000152558",12087,9928.5
"ENSG00000137692",1796.5,2752.5
"ENSG00000187240",5087,9592
"ENSG00000170962",5299.5,11562
"ENSG00000196954",3701.5,11696
"ENSG00000137752",432,11540
"ENSG00000170903",3071,2707
"ENSG00000149313",4438.5,992
"ENSG00000152404",4121.5,3490.5
"ENSG00000137760",666,1510
"ENSG00000110660",2246,3836.5
"ENSG00000166266",7048,1153
"ENSG00000075239",10157,8794.5
"ENSG00000149308",3561,4898
"ENSG00000149311",7395,9989
"ENSG00000178202",3874.5,8040
"ENSG00000178105",3128,1347
"ENSG00000149289",4245,9283.5
"ENSG00000137710",10697,7139
"ENSG00000137714",5319,8908
"ENSG00000170145",9027,6718
"ENSG00000137713",5208,7303
"ENSG00000086848",4810.5,547
"ENSG00000258529",3506,50
"ENSG00000137720",3518.5,5109
"ENSG00000109846",11462,11966
"ENSG00000254445",5979,6820
"ENSG00000150764",6671,9380.5
"ENSG00000150768",6573,3436.5
"ENSG00000150776",6043,1605
"ENSG00000150779",3917.5,7830
"ENSG00000204370",9940,4290
"ENSG00000255292",2084,4468
"ENSG00000150787",4302,4602
"ENSG00000149294",9103.5,11253.5
"ENSG00000149292",6535.5,8528
"ENSG00000086827",1799,135
"ENSG00000048028",3501,2450
"ENSG00000109906",4495,12440
"ENSG00000166741",4906,12338
"ENSG00000180425",3692,1695
"ENSG00000076053",4674,1162
"ENSG00000255663",341,1441
"ENSG00000076043",5359.5,4033
"ENSG00000182985",10756,12186
"ENSG00000137656",4270,374
"ENSG00000109917",6071,1322.5
"ENSG00000234268",2400,11569.5
"ENSG00000160584",9725.5,2258
"ENSG00000168092",10426,1848.5
"ENSG00000149577",10313,2869
"ENSG00000149591",11287,12105.5
"ENSG00000280143",6318.5,10656
"ENSG00000160613",10434.5,11149
"ENSG00000167257",6795,219.5
"ENSG00000186318",8536,1342
"ENSG00000110274",6714,3128.5
"ENSG00000254528",6083,10284
"ENSG00000255245",502.5,9386
"ENSG00000137726",9034.5,10462.5
"ENSG00000110324",1041,12327
"ENSG00000177098",7586,11815.5
"ENSG00000160593",518,12271.5
"ENSG00000160588",3385,10750
"ENSG00000149573",7999.5,11565
"ENSG00000110344",9549.5,2221.5
"ENSG00000254873",9505,1626
"ENSG00000167283",10653,8010
"ENSG00000118058",10050,7509
"ENSG00000149582",6722,4760.5
"ENSG00000118096",6824,1468
"ENSG00000095139",11529.5,4001
"ENSG00000019144",10233,8710.5
"ENSG00000118094",5176.5,8361.5
"ENSG00000110367",11143,4955
"ENSG00000160683",5202,9468
"ENSG00000186174",8166.5,8416
"ENSG00000186166",4457,8608
"ENSG00000118181",12225,7564
"ENSG00000196655",9300.5,3230.5
"ENSG00000137700",5798,2661.5
"ENSG00000255114",10286.5,11866
"ENSG00000149428",12409.5,11645
"ENSG00000160695",10087,1027
"ENSG00000256269",2791.5,10291
"ENSG00000188486",1544,10139.5
"ENSG00000172269",7506,4523
"ENSG00000172375",2558,4718
"ENSG00000172273",5567.5,3549
"ENSG00000160703",4890,4200
"ENSG00000110395",3572,8154
"ENSG00000076706",8997,11573
"ENSG00000173456",6774,3282
"ENSG00000223953",4155,10974
"ENSG00000235718",4127,10970.5
"ENSG00000036672",1025,11186.5
"ENSG00000263873",5380,11698
"ENSG00000154096",10700.5,11903
"ENSG00000110400",289.5,7658
"ENSG00000184232",5696.5,10880
"ENSG00000181264",2558,4428
"ENSG00000196914",11967,6898
"ENSG00000154114",4363,4113.5
"ENSG00000109929",4232,3948
"ENSG00000137642",10006.5,10857
"ENSG00000255248",8767,11122
"ENSG00000154127",14.5,11339
"ENSG00000109971",12453,10851
"ENSG00000166261",3050,2548
"ENSG00000110002",5069,5451
"ENSG00000154144",8515,1176
"ENSG00000110013",11210.5,4707.5
"ENSG00000154146",662,8255
"ENSG00000149564",12083,7079
"ENSG00000120458",5807,7335
"ENSG00000154134",2171,10194
"ENSG00000154133",8743,10648
"ENSG00000150433",3013,2750.5
"ENSG00000149547",8371,974.5
"ENSG00000134910",11722,4568.5
"ENSG00000110060",895,1871
"ENSG00000064309",10217.5,10261.5
"ENSG00000165526",3634,1036.5
"ENSG00000197798",1960.5,912
"ENSG00000182934",11946,4506.5
"ENSG00000110074",3580,4932.5
"ENSG00000150455",522.5,2015
"ENSG00000110063",1412,3738
"ENSG00000110080",4087,10183
"ENSG00000254612",2608.5,4161.5
"ENSG00000134954",10268,11069
"ENSG00000151702",3386.5,10600.5
"ENSG00000134909",3307,9190
"ENSG00000170322",8692,5793
"ENSG00000170325",598,2401
"ENSG00000084234",12530.5,8802
"ENSG00000149418",10930,9138
"ENSG00000196323",8218,6890
"ENSG00000166106",2420,11617.5
"ENSG00000255455",1467,6278
"ENSG00000120451",10739,5986
"ENSG00000280237",5555,11081
"ENSG00000166086",4346,7238.5
"ENSG00000151503",4762,438
"ENSG00000151502",9158,870
"ENSG00000151500",8213.5,3676
"ENSG00000151498",10267,10440
"ENSG00000226210",7595.5,11267
"ENSG00000261799",738,5085
"ENSG00000073614",7654,4048
"ENSG00000120647",603,1422
"ENSG00000177406",2919,5807
"ENSG00000060237",10734,4655
"ENSG00000002016",3474.5,7803
"ENSG00000082805",9135,5919
"ENSG00000171823",775,7514
"ENSG00000006831",10717,1701.5
"ENSG00000151065",2729.5,1531
"ENSG00000258092",3597.5,9327
"ENSG00000004478",11635,9024.5
"ENSG00000111203",9803,2362.5
"ENSG00000171792",2913,1731
"ENSG00000078246",4824,3667
"ENSG00000197905",5213,8038.5
"ENSG00000227081",12315,10430
"ENSG00000011105",9245,4874.5
"ENSG00000111224",2556,2219
"ENSG00000118971",11485,9426
"ENSG00000047621",2135,1396.5
"ENSG00000010219",4286,5525
"ENSG00000272921",3076,2787
"ENSG00000139180",8296,6178
"ENSG00000255639",4595,5221
"ENSG00000110799",12033,12108
"ENSG00000010278",12204,7900
"ENSG00000067182",11372,9856
"ENSG00000111319",11977,12122.5
"ENSG00000111321",11609,6303
"ENSG00000215039",8897,10491
"ENSG00000139192",8857,8478
"ENSG00000139190",6995,10941
"ENSG00000111639",9205,7152
"ENSG00000010292",7281,5509
"ENSG00000269968",12365.5,11231
"ENSG00000111640",12525,10660
"ENSG00000010295",1810,10940
"ENSG00000111641",5039,7959
"ENSG00000247853",3303,4490.5
"ENSG00000111642",12263,2734
"ENSG00000111653",8652,3660
"ENSG00000219410",7662,729
"ENSG00000126746",9444,728
"ENSG00000111652",10071,1150
"ENSG00000089693",11746,3451
"ENSG00000159335",11740,10632
"ENSG00000010610",2094.5,12151
"ENSG00000110811",4350,8282
"ENSG00000111667",9721,4537
"ENSG00000111669",12038.5,8752
"ENSG00000010626",1931,1878
"ENSG00000111674",10146.5,9829
"ENSG00000111676",12214.5,9636
"ENSG00000272173",7444,7886
"ENSG00000111678",10122,8724
"ENSG00000111679",6721,11045
"ENSG00000215021",11506,2762
"ENSG00000126749",10220,2367.5
"ENSG00000268439",3641,2463
"ENSG00000111684",8804.5,3675
"ENSG00000182326",9197,12050
"ENSG00000159403",10494,12100
"ENSG00000139178",8491,11492.5
"ENSG00000139182",7474,8253
"ENSG00000139197",7687,744
"ENSG00000177575",4084,12468
"ENSG00000059804",5879,12331.5
"ENSG00000065970",6670,2365
"ENSG00000089818",6325,2357
"ENSG00000111729",41,1584
"ENSG00000166532",8475.5,7285
"ENSG00000111752",8322,2651
"ENSG00000003056",9594,607
"ENSG00000245105",4512,10715.5
"ENSG00000175899",12335,10809.5
"ENSG00000213443",2205,9632.5
"ENSG00000069493",3920,11083
"ENSG00000110848",2,12399
"ENSG00000110852",525,11481
"ENSG00000139112",11661,8730.5
"ENSG00000180574",3278.5,8537.5
"ENSG00000111196",1279.5,1271
"ENSG00000060138",11278,10611
"ENSG00000275778",252,3258
"ENSG00000111215",361,2457.5
"ENSG00000256537",5606,1826
"ENSG00000139083",5258,9464.5
"ENSG00000070018",7525,7045
"ENSG00000111261",4743,2710.5
"ENSG00000165714",561.5,351.5
"ENSG00000111266",8038.5,6975
"ENSG00000111269",10773.5,4113.5
"ENSG00000111276",9748,8075
"ENSG00000178878",11932,11458
"ENSG00000213782",9294,1534
"ENSG00000013588",12194,12089
"ENSG00000013583",11127,5891
"ENSG00000084444",3336,6358
"ENSG00000134531",11582,12093.5
"ENSG00000171681",10451,5309
"ENSG00000121316",1368,8020
"ENSG00000246705",8116,8941
"ENSG00000084463",9811.5,1414
"ENSG00000111341",12172,11476
"ENSG00000182993",8084.5,11110
"ENSG00000111348",10239,11577
"ENSG00000151491",8182.5,8493.5
"ENSG00000023734",10661,3613
"ENSG00000023697",6501,1806
"ENSG00000008394",12052,9998.5
"ENSG00000048540",11457,10661
"ENSG00000213235",2832,10457
"ENSG00000052126",6455.5,7991
"ENSG00000139154",5668,4057
"ENSG00000172572",171,11190
"ENSG00000121350",5982,1073
"ENSG00000004700",5516,2449
"ENSG00000111711",4616.5,4954
"ENSG00000111716",12280,6266
"ENSG00000121361",2654.5,10576
"ENSG00000069431",2958,11753
"ENSG00000111726",4503,52
"ENSG00000111731",8008,4945
"ENSG00000139163",7776.5,6249
"ENSG00000060982",64.5,11909.5
"ENSG00000118308",920,11950.5
"ENSG00000205707",4193.5,2723
"ENSG00000133703",5573,2746
"ENSG00000246695",1460,4822.5
"ENSG00000123094",2682,9142.5
"ENSG00000123095",9469,11522
"ENSG00000123096",4115,10483
"ENSG00000123104",4864,7684
"ENSG00000064102",2805,179.5
"ENSG00000111790",5966.5,5479
"ENSG00000247903",676.5,3701
"ENSG00000064115",7468,4678
"ENSG00000275764",1037.5,3163
"ENSG00000152944",4911,3079
"ENSG00000211455",3172,9096
"ENSG00000110841",9405,8678.5
"ENSG00000061794",6759,2574.5
"ENSG00000087448",4729,4193
"ENSG00000123106",4979,850
"ENSG00000064763",856,1665
"ENSG00000087502",5430,661
"ENSG00000133687",1340,11373
"ENSG00000133704",8131,1009
"ENSG00000110888",6168,5705.5
"ENSG00000013573",5292.5,12091.5
"ENSG00000139146",3340.5,6091
"ENSG00000170456",973,7233
"ENSG00000139160",1359,746
"ENSG00000151743",658,137
"ENSG00000188375",1933.5,6493
"ENSG00000174718",6419,10455
"ENSG00000151746",2703,9466.5
"ENSG00000139132",4016,9412
"ENSG00000087470",8293,1313
"ENSG00000139131",1010.5,182
"ENSG00000175548",1008,6310.5
"ENSG00000139117",1674,6002
"ENSG00000139116",1442,7939.5
"ENSG00000188906",5384.5,11812
"ENSG00000151233",4404.5,3923
"ENSG00000015153",2467,7400
"ENSG00000139168",5963.5,3610.5
"ENSG00000134283",7176,198
"ENSG00000139174",4361,10800
"ENSG00000129317",3833,6574
"ENSG00000198001",5801,2022
"ENSG00000151239",7452.5,5120
"ENSG00000177119",7639,8424
"ENSG00000273015",5150.5,1129
"ENSG00000189079",4904,5944
"ENSG00000139218",10067,4682
"ENSG00000111371",9624,9294.5
"ENSG00000134294",10482.5,10895
"ENSG00000139211",150,9378.5
"ENSG00000179715",44,11516
"ENSG00000005175",3035,800
"ENSG00000079337",11936,10019
"ENSG00000211584",11014,7553
"ENSG00000268069",1711.5,2845.5
"ENSG00000061273",10962,4735.5
"ENSG00000111424",752,10606
"ENSG00000134291",7028,4216
"ENSG00000079387",1694,1766
"ENSG00000152556",9958,4197.5
"ENSG00000177981",5619,1011
"ENSG00000167528",6231.5,1823
"ENSG00000139620",4462,765
"ENSG00000129315",6109,4474
"ENSG00000257653",3253.5,2835.5
"ENSG00000174233",9164,6234.5
"ENSG00000167535",4673,10231
"ENSG00000174243",10649.5,872
"ENSG00000134285",5071,11117.5
"ENSG00000255863",3106,5256
"ENSG00000272822",5703,5885
"ENSG00000134287",12140,3797
"ENSG00000181929",8341,184.5
"ENSG00000167548",10015,9257
"ENSG00000139636",7005.5,8912
"ENSG00000123416",12120,10443
"ENSG00000258017",11853,10805
"ENSG00000167552",8824.5,10901
"ENSG00000258232",6932.5,11733
"ENSG00000167553",10350,11390
"ENSG00000123352",4662.5,1876
"ENSG00000187778",9975.5,2207.5
"ENSG00000110844",9768,5744
"ENSG00000161791",10853,3472
"ENSG00000139644",12524,4374
"ENSG00000167566",5389.5,6383.5
"ENSG00000066117",9174,77
"ENSG00000178449",8124.5,9238.5
"ENSG00000139624",7362,300.5
"ENSG00000050405",7952,7577.5
"ENSG00000161813",5824,7890.5
"ENSG00000066084",5090.5,4906
"ENSG00000123268",2717,4463.5
"ENSG00000185432",12505,9820
"ENSG00000110911",10424,6974
"ENSG00000050426",10557,3573
"ENSG00000110925",4071.5,4916
"ENSG00000135457",7115,1697.5
"ENSG00000184271",4048,3598
"ENSG00000183283",12306,2012
"ENSG00000110934",31,11982
"ENSG00000139567",8824.5,10237
"ENSG00000135503",5998.5,3050.5
"ENSG00000161835",2392.5,11771
"ENSG00000259884",5397.5,12515.5
"ENSG00000123358",10455,12512
"ENSG00000123395",7088,8929
"ENSG00000257663",4259,8194.5
"ENSG00000170421",12301,11924
"ENSG00000111057",12178,11553.5
"ENSG00000063046",12338,7903
"ENSG00000257337",6623,3647
"ENSG00000111077",11876.5,8147
"ENSG00000167778",10923,5920.5
"ENSG00000167779",5419,12233
"ENSG00000139631",5126,9417
"ENSG00000139651",9131,3640.5
"ENSG00000172819",6550,7604
"ENSG00000182544",4416.5,3808
"ENSG00000123349",12321.5,6564.5
"ENSG00000139637",7061,3277
"ENSG00000094914",8449,3691.5
"ENSG00000185591",10712,3064
"ENSG00000205352",10355.5,5652
"ENSG00000273658",3919,2510
"ENSG00000282977",3941.5,2348
"ENSG00000257379",12150,3180
"ENSG00000197111",12465,832
"ENSG00000139625",11040,4256
"ENSG00000139546",4896.5,5180
"ENSG00000257550",1864,7149
"ENSG00000267281",716.5,3265
"ENSG00000170653",8323,3086
"ENSG00000135390",11880,6241
"ENSG00000012822",11268,7281
"ENSG00000123415",4801,2817
"ENSG00000094916",11576,4281.5
"ENSG00000135486",11881.5,3953
"ENSG00000111481",11872,4920
"ENSG00000161642",8802,9935
"ENSG00000161638",8836,11256
"ENSG00000123338",342,12319
"ENSG00000179899",6312.5,10163.5
"ENSG00000135424",6737,10955
"ENSG00000135441",8535,8132
"ENSG00000258311",7964.5,6666.5
"ENSG00000135404",12395,8969
"ENSG00000135414",2966.5,3508
"ENSG00000205323",6663,2913.5
"ENSG00000123353",6406,6284
"ENSG00000257390",8579,1018
"ENSG00000135392",7583.5,854
"ENSG00000182796",7765,8127
"ENSG00000123342",4326.5,8455.5
"ENSG00000170473",5738,2696
"ENSG00000065357",2285,11868
"ENSG00000123374",2808,6585.5
"ENSG00000237493",5173.5,2835.5
"ENSG00000111540",11985,56
"ENSG00000139531",7267,4960
"ENSG00000123411",3107,5457
"ENSG00000065361",6513,11287
"ENSG00000257411",1528,1349
"ENSG00000257553",2145,1357
"ENSG00000170515",10242.5,2066.5
"ENSG00000229117",11298,9573
"ENSG00000135482",2003.5,2930.5
"ENSG00000139641",10798,5794
"ENSG00000196465",11253,8338
"ENSG00000092841",12511,8386
"ENSG00000139613",10461.5,6823
"ENSG00000181852",7342.5,1724
"ENSG00000139579",4420,4056
"ENSG00000139645",7779,4251
"ENSG00000135469",2696,3240
"ENSG00000062485",11207.5,2326
"ENSG00000144785",9298.5,4724.5
"ENSG00000257727",10161,4945
"ENSG00000135473",10302,9801.5
"ENSG00000170581",10401,6344
"ENSG00000111602",3100,5609
"ENSG00000176422",5995,1123.5
"ENSG00000257576",394,4029.5
"ENSG00000076067",11210.5,5149
"ENSG00000076108",10446,6196.5
"ENSG00000110955",12406.5,8208
"ENSG00000110958",12129,4145.5
"ENSG00000196531",12456,5643
"ENSG00000166860",811,7055.5
"ENSG00000166881",3164,8812.5
"ENSG00000166886",6781.5,12171
"ENSG00000166888",12095.5,4590.5
"ENSG00000123384",11233,11497
"ENSG00000182199",6568.5,9664
"ENSG00000185633",7923,11255
"ENSG00000258830",5256,6797
"ENSG00000179912",9987,2796
"ENSG00000123329",443,12377
"ENSG00000166986",10419,8435
"ENSG00000175197",8392,11927
"ENSG00000166987",10854,10769
"ENSG00000175203",11174,693
"ENSG00000166908",6534,2778
"ENSG00000178498",9966,6067.5
"ENSG00000240771",1346.5,9666.5
"ENSG00000257342",11222,3413
"ENSG00000135506",12371,855.5
"ENSG00000135439",925,11487
"ENSG00000135452",11438,658
"ENSG00000135446",11005,1555.5
"ENSG00000139266",6538.5,3018
"ENSG00000037897",3352,10305
"ENSG00000123427",2947,2236
"ENSG00000123297",4028.5,3282
"ENSG00000135407",2587.5,11426
"ENSG00000175215",11775.5,5448.5
"ENSG00000139263",8943,11195
"ENSG00000118596",61,10828.5
"ENSG00000135655",6243,6061.5
"ENSG00000061987",7720,5084
"ENSG00000111110",2360,9292
"ENSG00000139239",12196.5,7114.5
"ENSG00000118600",3212,641
"ENSG00000255642",827,7031.5
"ENSG00000196935",4431,8534
"ENSG00000174206",813,1532.5
"ENSG00000184575",9517,5713.5
"ENSG00000183735",3768,733
"ENSG00000153179",1693,10987
"ENSG00000135677",12053,4518
"ENSG00000174106",4445,2895
"ENSG00000174099",3661,11019
"ENSG00000139233",3398,855.5
"ENSG00000228144",8822.5,1088
"ENSG00000155957",9967,2455
"ENSG00000090376",1904,10918
"ENSG00000127311",617,9335
"ENSG00000111530",10782,2126
"ENSG00000127334",3062.5,7504
"ENSG00000111554",1616,3609
"ENSG00000240087",6472,8018
"ENSG00000127314",5452,5752
"ENSG00000111581",3604,4197.5
"ENSG00000175782",1508,1297
"ENSG00000257181",977.5,5040
"ENSG00000135679",9264,7270
"ENSG00000135678",2826,11886
"ENSG00000111605",9336,3412
"ENSG00000257764",726,12445
"ENSG00000090382",3410,12496.5
"ENSG00000127337",1395,3646
"ENSG00000166225",3856,6332.5
"ENSG00000166226",9512.5,3903.5
"ENSG00000111596",8965,794
"ENSG00000127329",8810.5,10874
"ENSG00000133858",7051,7555
"ENSG00000173451",418,4435.5
"ENSG00000139291",4182,5868
"ENSG00000080371",9191.5,5104.5
"ENSG00000121749",8117.5,3246
"ENSG00000253719",11132.5,4475
"ENSG00000139278",4233,10368.5
"ENSG00000111615",7169.5,2566
"ENSG00000139289",9319,11918.5
"ENSG00000187109",12043.5,6006.5
"ENSG00000179941",1531,6339
"ENSG00000091039",5357,8486
"ENSG00000243071",3322.5,7679.5
"ENSG00000186908",6221,5989
"ENSG00000175183",6886.5,7842.5
"ENSG00000177425",8902.5,9482
"ENSG00000058272",8561,7350
"ENSG00000111052",2291,9861
"ENSG00000111058",4006,7609
"ENSG00000133773",4285,3248
"ENSG00000179104",3761.5,10077
"ENSG00000133641",2669,1639
"ENSG00000198707",5145,7383
"ENSG00000139324",2417,4593
"ENSG00000049130",867.5,11137.5
"ENSG00000274021",2570.5,11392
"ENSG00000139318",10872,11921.5
"ENSG00000257594",387,3522
"ENSG00000139323",2569,1086.5
"ENSG00000259075",460,2999
"ENSG00000070961",5007.5,6680
"ENSG00000139329",7667,12378
"ENSG00000011465",10399,12334
"ENSG00000133639",9051,11423
"ENSG00000102189",3558,7168
"ENSG00000256393",5592,9617.5
"ENSG00000173598",9703,10188.5
"ENSG00000177889",8078,3193
"ENSG00000198015",6030,422
"ENSG00000120833",4282,10966
"ENSG00000186076",4205.5,5849.5
"ENSG00000169372",1271,725
"ENSG00000136040",1608,11741
"ENSG00000173588",1554,2567
"ENSG00000057704",7682.5,10580
"ENSG00000184752",6811,8073
"ENSG00000120798",6169,7234
"ENSG00000180263",3513,9647
"ENSG00000028203",10111,4281.5
"ENSG00000241556",2729.5,5466
"ENSG00000111142",9084,676
"ENSG00000074527",5011.5,11123
"ENSG00000139343",3555,6277
"ENSG00000111144",10920,2269
"ENSG00000111145",8019,8873
"ENSG00000059758",3057,9107
"ENSG00000139350",1443.5,2304.5
"ENSG00000120802",5518,8211
"ENSG00000075415",12328,3507
"ENSG00000166130",1240,4969
"ENSG00000120868",2498.5,4784
"ENSG00000185046",2138,7671
"ENSG00000111647",3355,3663.5
"ENSG00000238105",5787,10732
"ENSG00000075089",3318,526.5
"ENSG00000136021",5580,5898
"ENSG00000120800",2929,3399
"ENSG00000120805",10283,5130.5
"ENSG00000139351",695,5302
"ENSG00000111666",8658,5065.5
"ENSG00000111670",6898.5,1593.5
"ENSG00000136048",2998,9826
"ENSG00000120860",4123,1523
"ENSG00000075188",2142,604
"ENSG00000281344",4276,12154
"ENSG00000017427",4753,12158.5
"ENSG00000111696",266,8792.5
"ENSG00000284503",5098,11855
"ENSG00000166598",12556,10441
"ENSG00000139372",2622,3113
"ENSG00000216285",1548,6247
"ENSG00000111727",1973.5,5250.5
"ENSG00000120837",5869.5,3041
"ENSG00000213442",12355.5,10664
"ENSG00000198431",9273.5,10635
"ENSG00000171310",1257,10809.5
"ENSG00000136052",1282,7574
"ENSG00000151131",3427.5,6180
"ENSG00000136051",6364.5,6296.5
"ENSG00000136044",4627,582
"ENSG00000074590",2267.5,9863
"ENSG00000136026",8816,7203
"ENSG00000166046",1690,10484
"ENSG00000013503",1109.5,3112
"ENSG00000111785",5679,2767
"ENSG00000151135",9676.5,6211
"ENSG00000120832",7353.5,9757.5
"ENSG00000008405",4877,11093
"ENSG00000136045",6980.5,38
"ENSG00000110851",4786,1197
"ENSG00000174600",3648,11894
"ENSG00000198855",2113,10279.5
"ENSG00000075856",8580.5,23
"ENSG00000136003",11824,2983
"ENSG00000183160",3081.5,12122.5
"ENSG00000110876",216,11925.5
"ENSG00000110880",5474,10561.5
"ENSG00000084112",7235,7271
"ENSG00000135093",3111,1673
"ENSG00000189046",1512,3422
"ENSG00000076248",5977,5442.5
"ENSG00000076555",9500.5,10064
"ENSG00000110906",10683,5765
"ENSG00000151148",9484.5,655
"ENSG00000139428",7941.5,3137
"ENSG00000110921",6269,4664
"ENSG00000139433",9034.5,3388.5
"ENSG00000139437",9368.5,1272
"ENSG00000139436",9321,3617
"ENSG00000076513",11344,6203
"ENSG00000174456",4584,1721
"ENSG00000122970",4433.5,6491
"ENSG00000174437",12275,9797
"ENSG00000196510",8513,1577
"ENSG00000258210",2293,469.5
"ENSG00000111229",10199,7486
"ENSG00000111231",2620,816
"ENSG00000111237",7571,2192
"ENSG00000196850",5492,6647
"ENSG00000204852",8601,2197
"ENSG00000122986",72,9461
"ENSG00000186298",10394,1929
"ENSG00000198324",2320,4735.5
"ENSG00000111252",5361.5,9498.5
"ENSG00000204842",6299,1937.5
"ENSG00000089234",4095,108
"ENSG00000111271",9241,3741.5
"ENSG00000257767",6356,7726
"ENSG00000111275",11714,7211.5
"ENSG00000234608",2366,4333.5
"ENSG00000089022",7601,236
"ENSG00000198270",2903,2917
"ENSG00000089248",11695.5,7997
"ENSG00000111300",3594,5889
"ENSG00000135148",6694,2116.5
"ENSG00000173064",10164.5,7440
"ENSG00000089009",12221,4732
"ENSG00000179295",10099,6473
"ENSG00000089127",1007,11953
"ENSG00000111331",2877.5,11643.5
"ENSG00000111335",2979,12019
"ENSG00000135144",2857,11500
"ENSG00000186710",3816,4957
"ENSG00000123064",10221.5,3682.5
"ENSG00000139405",3448,6175.5
"ENSG00000186815",11357,8703
"ENSG00000089060",5373,5656.5
"ENSG00000151176",9064,5208
"ENSG00000122965",8215,6618.5
"ENSG00000135111",11910.5,10289
"ENSG00000123066",9688.5,8476.5
"ENSG00000258102",1304,4424.5
"ENSG00000111412",11865,11358
"ENSG00000174989",4402,3120
"ENSG00000088992",3337,11338
"ENSG00000135108",9211.5,9290.5
"ENSG00000111445",4292.5,3179
"ENSG00000176871",9956,4516.5
"ENSG00000176834",9751.5,9010
"ENSG00000089220",12520,8943
"ENSG00000240342",11584,10424.5
"ENSG00000135090",7413.5,1686
"ENSG00000111707",9244,770.5
"ENSG00000213144",740.5,1711.5
"ENSG00000152137",6078.5,12193.5
"ENSG00000111725",7767.5,1484
"ENSG00000135127",3972.5,11080
"ENSG00000111737",5927,1801.5
"ENSG00000089154",11223,1588.5
"ENSG00000089157",12444,7462.5
"ENSG00000255857",8912,3158
"ENSG00000089159",11834,4268
"ENSG00000123009",1504.5,8302
"ENSG00000111775",9156.5,10108
"ENSG00000170855",2035,4122
"ENSG00000111780",5462.5,8825.5
"ENSG00000257218",10647,348
"ENSG00000111786",11391,395
"ENSG00000088986",10590,9921
"ENSG00000110871",5826.5,907.5
"ENSG00000022840",11726,731
"ENSG00000167272",5298,8054
"ENSG00000256364",5325.5,11296
"ENSG00000110917",12422.5,8864.5
"ENSG00000175970",10370,7742
"ENSG00000122971",7647,8695.5
"ENSG00000157837",9480.5,583
"ENSG00000157895",1969.5,282
"ENSG00000135124",5440,3851
"ENSG00000110931",8248,6505
"ENSG00000089053",11467,1294
"ENSG00000170633",4432,219.5
"ENSG00000089094",5637,6004
"ENSG00000276045",5175,8769.5
"ENSG00000188735",10005,8343
"ENSG00000139725",8234.5,7665
"ENSG00000212694",5743.5,10832
"ENSG00000139718",8094,7414
"ENSG00000110801",7697,3109.5
"ENSG00000256950",6403,3417.5
"ENSG00000110987",5536.5,5241.5
"ENSG00000175727",11941,8001.5
"ENSG00000176383",5523.5,3105
"ENSG00000184047",7375,1572
"ENSG00000256861",7731,677
"ENSG00000139719",3485,1888
"ENSG00000130779",10995,6494
"ENSG00000033030",4960,1173
"ENSG00000111011",10209,1433
"ENSG00000184445",434,10113
"ENSG00000139726",7461,275
"ENSG00000130787",9659,7957.5
"ENSG00000256152",2310,8624
